mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_loss,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
6.289414310455323,0.24562650781173867,0.020921659469604493,0.0020995231175966866,friedman_mse,1.0,log_loss,50,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'log_loss', 'n_estimators': 50}",0.9706315789473684,0.9721578947368421,0.9703157894736842,0.9719473684210527,0.9692105263157895,0.9708526315789474,0.0010895626711687652,21
12.457321453094483,0.07834525740078359,0.03130917549133301,0.0019325955389488019,friedman_mse,1.0,log_loss,100,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'log_loss', 'n_estimators': 100}",0.97,0.9692105263157895,0.9687368421052631,0.9715263157894737,0.9683157894736842,0.9695578947368422,0.0011320562029057484,25
25.154298543930054,0.5014788939765359,0.049152708053588866,0.0034870676102999377,friedman_mse,1.0,log_loss,200,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'log_loss', 'n_estimators': 200}",0.9687894736842105,0.9676842105263158,0.9675263157894737,0.9715263157894737,0.9672105263157895,0.9685473684210526,0.001581611787030975,29
6.010975122451782,0.23578031064043095,0.023804903030395508,0.002234093572711008,squared_error,0.01,exponential,50,"{'criterion': 'squared_error', 'learning_rate': 0.01, 'loss': 'exponential', 'n_estimators': 50}",0.9149473684210526,0.9149473684210526,0.9149473684210526,0.9148947368421053,0.9148947368421053,0.9149263157894737,2.5784102555580936e-05,31
11.86586241722107,0.32300117569475234,0.03162565231323242,0.0010333039279768347,squared_error,0.01,exponential,100,"{'criterion': 'squared_error', 'learning_rate': 0.01, 'loss': 'exponential', 'n_estimators': 100}",0.9149473684210526,0.9149473684210526,0.9149473684210526,0.9148947368421053,0.9148947368421053,0.9149263157894737,2.5784102555580936e-05,31
24.129009628295897,0.4233788684082395,0.05259051322937012,0.0010166036768702274,squared_error,0.01,exponential,200,"{'criterion': 'squared_error', 'learning_rate': 0.01, 'loss': 'exponential', 'n_estimators': 200}",0.9715263157894737,0.9727368421052631,0.972,0.9728947368421053,0.97,0.9718315789473684,0.0010417330542095173,9
6.140787029266358,0.18376379769710502,0.022119760513305664,0.002045114252880841,squared_error,0.01,log_loss,50,"{'criterion': 'squared_error', 'learning_rate': 0.01, 'loss': 'log_loss', 'n_estimators': 50}",0.9149473684210526,0.9149473684210526,0.9149473684210526,0.9148947368421053,0.9148947368421053,0.9149263157894737,2.5784102555580936e-05,31
12.033179569244385,0.3466877176159553,0.03263764381408692,0.001031210218998953,squared_error,0.01,log_loss,100,"{'criterion': 'squared_error', 'learning_rate': 0.01, 'loss': 'log_loss', 'n_estimators': 100}",0.9715263157894737,0.9727368421052631,0.972,0.9728947368421053,0.97,0.9718315789473684,0.0010417330542095173,9
24.06329951286316,0.4662330181458968,0.06241884231567383,0.00986923272445969,squared_error,0.01,log_loss,200,"{'criterion': 'squared_error', 'learning_rate': 0.01, 'loss': 'log_loss', 'n_estimators': 200}",0.9715263157894737,0.9727368421052631,0.972,0.9728947368421053,0.97,0.9718315789473684,0.0010417330542095173,9
6.301341199874878,0.1360556517848568,0.02161417007446289,0.0009672585819356275,squared_error,0.1,exponential,50,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 50}",0.9715263157894737,0.9727368421052631,0.972,0.9728947368421053,0.97,0.9718315789473684,0.0010417330542095173,9
12.929998588562011,0.27573953084234276,0.04143180847167969,0.0095453801343179,squared_error,0.1,exponential,100,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100}",0.971421052631579,0.9729473684210527,0.9721052631578947,0.9727368421052631,0.9701578947368421,0.9718736842105263,0.0010099779213735547,5
26.05458707809448,0.7734967232642791,0.05206356048583984,0.003214142017041644,squared_error,0.1,exponential,200,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 200}",0.9716842105263158,0.9727894736842105,0.9717368421052631,0.9730526315789474,0.9702105263157895,0.9718947368421054,0.0010046981051780965,1
6.7567479610443115,0.3636621848198741,0.021440696716308594,0.004378928410762925,squared_error,0.1,log_loss,50,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'loss': 'log_loss', 'n_estimators': 50}",0.9715263157894737,0.9727368421052631,0.9720526315789474,0.9728947368421053,0.97,0.9718421052631578,0.0010436458575111978,7
13.092669105529785,1.1288488935678433,0.03092045783996582,0.0015252550712534626,squared_error,0.1,log_loss,100,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'loss': 'log_loss', 'n_estimators': 100}",0.9715263157894737,0.9725789473684211,0.9723157894736842,0.9731578947368421,0.9698947368421053,0.9718947368421051,0.0011293122953319158,3
25.0543550491333,0.532749635936154,0.05273141860961914,0.004003897241147594,squared_error,0.1,log_loss,200,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'loss': 'log_loss', 'n_estimators': 200}",0.9713684210526315,0.9726315789473684,0.9718421052631578,0.9728947368421053,0.9699473684210527,0.9717368421052631,0.0010478840307153365,17
6.206734609603882,0.07394947915225801,0.02267928123474121,0.0028603126812486216,squared_error,1.0,exponential,50,"{'criterion': 'squared_error', 'learning_rate': 1, 'loss': 'exponential', 'n_estimators': 50}",0.9709473684210527,0.972421052631579,0.9711578947368421,0.9724736842105263,0.9691578947368421,0.9712315789473684,0.0012119442496525596,19
12.351394033432006,0.24959324771503172,0.02764415740966797,0.0012376332737695445,squared_error,1.0,exponential,100,"{'criterion': 'squared_error', 'learning_rate': 1, 'loss': 'exponential', 'n_estimators': 100}",0.9700526315789474,0.9713684210526315,0.969842105263158,0.9715789473684211,0.9684736842105263,0.9702631578947368,0.001129312295331919,23
22.22409281730652,0.35170688820944124,0.042572307586669925,0.001669823498677265,squared_error,1.0,exponential,200,"{'criterion': 'squared_error', 'learning_rate': 1, 'loss': 'exponential', 'n_estimators': 200}",0.9693684210526315,0.9699473684210527,0.968842105263158,0.9708421052631578,0.9673157894736842,0.9692631578947368,0.0011782892900172991,27
6.212315511703491,0.059913934316675674,0.01903228759765625,0.0009240107758173689,squared_error,1.0,log_loss,50,"{'criterion': 'squared_error', 'learning_rate': 1, 'loss': 'log_loss', 'n_estimators': 50}",0.9706315789473684,0.9721578947368421,0.9703157894736842,0.9719473684210527,0.9692105263157895,0.9708526315789474,0.0010895626711687652,21
11.248275709152221,0.6546869691849365,0.027332878112792967,0.007991089543428358,squared_error,1.0,log_loss,100,"{'criterion': 'squared_error', 'learning_rate': 1, 'loss': 'log_loss', 'n_estimators': 100}",0.97,0.9692105263157895,0.9687368421052631,0.9715263157894737,0.9683157894736842,0.9695578947368422,0.0011320562029057484,25
13.935828304290771,0.4802302383411271,0.030906867980957032,0.00100919522613679,squared_error,1.0,log_loss,200,"{'criterion': 'squared_error', 'learning_rate': 1, 'loss': 'log_loss', 'n_estimators': 200}",0.9687894736842105,0.9676842105263158,0.9675263157894737,0.9715263157894737,0.9672105263157895,0.9685473684210526,0.001581611787030975,29
