mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_loss,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.679576587677002,0.035475507228104386,0.009600830078125,0.0004847010519917214,friedman_mse,1.0,log_loss,50,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'log_loss', 'n_estimators': 50}",0.9271767810026386,0.9267713418656814,0.925451906583982,0.9295421559572503,0.923208866605093,0.926430210402929,0.0020828863480426827,27
3.3155991554260256,0.04963835482972855,0.013525915145874024,0.00029405068749571825,friedman_mse,1.0,log_loss,100,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'log_loss', 'n_estimators': 100}",0.9269129287598945,0.9238685842459428,0.9253199630558121,0.928090777147381,0.9210977701543739,0.9250580046726808,0.0024415262783205383,29
6.50452036857605,0.07464707124246664,0.022421932220458983,0.0012492045380616608,friedman_mse,1.0,log_loss,200,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'log_loss', 'n_estimators': 200}",0.924934036939314,0.9220213748515635,0.9229449795487531,0.9266393983375115,0.9177991819501253,0.9228677943254535,0.002996917424918843,33
1.6519728660583497,0.02094503437694511,0.012602090835571289,0.0018525911496073758,squared_error,0.01,exponential,50,"{'criterion': 'squared_error', 'learning_rate': 0.01, 'loss': 'exponential', 'n_estimators': 50}",0.929287598944591,0.9294102124290804,0.9294102124290804,0.9294102124290804,0.9294102124290804,0.9293856897321826,4.904539379575468e-05,7
3.3517720222473146,0.09242760987300612,0.017742109298706055,0.0009709926085037651,squared_error,0.01,exponential,100,"{'criterion': 'squared_error', 'learning_rate': 0.01, 'loss': 'exponential', 'n_estimators': 100}",0.929287598944591,0.9294102124290804,0.9294102124290804,0.9294102124290804,0.9294102124290804,0.9293856897321826,4.904539379575468e-05,7
6.5683009147644045,0.0692741188122049,0.030034589767456054,0.0012376318444542102,squared_error,0.01,exponential,200,"{'criterion': 'squared_error', 'learning_rate': 0.01, 'loss': 'exponential', 'n_estimators': 200}",0.929287598944591,0.9294102124290804,0.9294102124290804,0.9294102124290804,0.9294102124290804,0.9293856897321826,4.904539379575468e-05,7
1.6991209030151366,0.0324118667687199,0.010703420639038086,0.0007480970447005977,squared_error,0.01,log_loss,50,"{'criterion': 'squared_error', 'learning_rate': 0.01, 'loss': 'log_loss', 'n_estimators': 50}",0.929287598944591,0.9294102124290804,0.9294102124290804,0.9294102124290804,0.9294102124290804,0.9293856897321826,4.904539379575468e-05,7
3.3617959022521973,0.07723976285533178,0.01681175231933594,0.00040663082617750613,squared_error,0.01,log_loss,100,"{'criterion': 'squared_error', 'learning_rate': 0.01, 'loss': 'log_loss', 'n_estimators': 100}",0.929287598944591,0.9294102124290804,0.9294102124290804,0.9294102124290804,0.9294102124290804,0.9293856897321826,4.904539379575468e-05,7
6.731440019607544,0.10789649059060866,0.028957319259643555,0.0011660957248291594,squared_error,0.01,log_loss,200,"{'criterion': 'squared_error', 'learning_rate': 0.01, 'loss': 'log_loss', 'n_estimators': 200}",0.929287598944591,0.9295421559572503,0.9296740994854202,0.9292782689009104,0.9291463253727404,0.9293856897321826,0.0001929342890842604,7
1.6476383686065674,0.051075654404483535,0.011700630187988281,0.0010718320143426887,squared_error,0.1,exponential,50,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 50}",0.9296833773087071,0.9294102124290804,0.9290143818445705,0.9296740994854202,0.9294102124290804,0.9294384566993716,0.00024370005645348153,3
3.2856512546539305,0.022335067213951097,0.016705751419067383,0.0007491645029125049,squared_error,0.1,exponential,100,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 100}",0.9287598944591029,0.9300699300699301,0.9294102124290804,0.9302018735981,0.9294102124290804,0.9295704245970586,0.0005208701451256054,1
6.496433544158935,0.0704185185063605,0.026721715927124023,0.0012320010937121174,squared_error,0.1,exponential,200,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'loss': 'exponential', 'n_estimators': 200}",0.9286279683377309,0.9302018735981,0.9290143818445705,0.9295421559572503,0.9296740994854202,0.9294120958446144,0.0005444892677505158,5
1.6664355278015137,0.029012903650557753,0.011603689193725586,0.0004914255528930658,squared_error,0.1,log_loss,50,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'loss': 'log_loss', 'n_estimators': 50}",0.9284960422163588,0.9295421559572503,0.9298060430135902,0.9299379865417601,0.9287504947882307,0.929306544503438,0.0005778989201780528,19
3.3258851051330565,0.06568832432625317,0.01631588935852051,0.0008518154771428604,squared_error,0.1,log_loss,100,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'loss': 'log_loss', 'n_estimators': 100}",0.9275725593667546,0.9295421559572503,0.9299379865417601,0.9304657606544399,0.9286185512600607,0.9292274027560531,0.0010243764899632826,21
6.523978662490845,0.08482151315958147,0.02482471466064453,0.0013091569137016529,squared_error,0.1,log_loss,200,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'loss': 'log_loss', 'n_estimators': 200}",0.9277044854881267,0.9283546642037208,0.9286185512600607,0.9292782689009104,0.9283546642037208,0.928462126811308,0.0005074787320152269,24
1.6447979927062988,0.026884284773688812,0.010630941390991211,0.0008007908826568837,squared_error,1.0,exponential,50,"{'criterion': 'squared_error', 'learning_rate': 1, 'loss': 'exponential', 'n_estimators': 50}",0.9270448548812665,0.9274310595065312,0.9262435677530018,0.9279588336192109,0.9272991159783612,0.9271954863476743,0.0005617422398303402,25
3.286267805099487,0.03816002573933523,0.014611291885375976,0.0004735437719965944,squared_error,1.0,exponential,100,"{'criterion': 'squared_error', 'learning_rate': 1, 'loss': 'exponential', 'n_estimators': 100}",0.924934036939314,0.9234727536614329,0.9213616572107138,0.9267713418656814,0.9241324713022826,0.924134452195885,0.0017730631007851618,31
6.309422588348388,0.03505532768087095,0.019600963592529295,0.0031403075686267695,squared_error,1.0,exponential,200,"{'criterion': 'squared_error', 'learning_rate': 1, 'loss': 'exponential', 'n_estimators': 200}",0.920976253298153,0.9189866737036548,0.9205699960416942,0.9225491489642433,0.920833883098034,0.9207831910211558,0.0011341407988041037,35
1.594447946548462,0.022915752963900755,0.009423923492431641,0.0007938917595633634,squared_error,1.0,log_loss,50,"{'criterion': 'squared_error', 'learning_rate': 1, 'loss': 'log_loss', 'n_estimators': 50}",0.9271767810026386,0.9267713418656814,0.925451906583982,0.9295421559572503,0.923208866605093,0.926430210402929,0.0020828863480426827,27
3.2394450187683104,0.06067302188652633,0.013137912750244141,0.0010164106286953533,squared_error,1.0,log_loss,100,"{'criterion': 'squared_error', 'learning_rate': 1, 'loss': 'log_loss', 'n_estimators': 100}",0.9269129287598945,0.9238685842459428,0.9253199630558121,0.928090777147381,0.9210977701543739,0.9250580046726808,0.0024415262783205383,29
4.9927596092224125,0.12549556951596694,0.014480304718017579,0.0017530891980551576,squared_error,1.0,log_loss,200,"{'criterion': 'squared_error', 'learning_rate': 1, 'loss': 'log_loss', 'n_estimators': 200}",0.924934036939314,0.9220213748515635,0.9229449795487531,0.9266393983375115,0.9177991819501253,0.9228677943254535,0.002996917424918843,33
